ombra/content/prompt/ja/c0105.mp3	P	まっすぐ行って、それから左です。
ombra/content/prompt/ja/c0106.mp3	P	大聖堂の近くです。
ombra/content/prompt/ja/c0107.mp3	P	歩いてどのくらいかかりますか？
ombra/content/prompt/ja/c0108.mp3	P	だいたい10分です。
ombra/content/prompt/ja/c0109.mp3	P	どのバスに乗ればいいですか？
ombra/content/prompt/ja/c0110.mp3	P	23番は1時間ごとに来ます。
ombra/content/prompt/ja/c0111.mp3	P	切符はどこで買えますか？
ombra/content/prompt/ja/c0112.mp3	P	フィレンツェまで一枚お願いします。
ombra/content/prompt/ja/c0113.mp3	P	片道ですか、往復ですか？
ombra/content/prompt/ja/c0114.mp3	P	電車は2番線から出ます。
ombra/content/prompt/ja/c0115.mp3	P	次の電車は9時です。
ombra/content/prompt/ja/c0116.mp3	P	遅刻です！
ombra/content/prompt/ja/c0117.mp3	P	美術館は今日開いていますか？
ombra/content/prompt/ja/c0118.mp3	P	月曜日は閉まっています。
ombra/content/prompt/ja/c0119.mp3	P	入場は無料です。
ombra/content/prompt/ja/c0120.mp3	P	美術館のチケットを2枚。
ombra/content/prompt/ja/c0121.mp3	P	ここで写真を撮ってもいいですか？
ombra/content/prompt/ja/c0122.mp3	P	なんてきれいな広場！
ombra/content/prompt/ja/c0123.mp3	P	この教会は古いです。
ombra/content/prompt/ja/c0124.mp3	P	薬局を探しています。
ombra/content/prompt/ja/c0125.mp3	P	この近くにスーパーはありますか？
ombra/content/prompt/ja/c0126.mp3	P	8時半に開きます。
ombra/content/prompt/ja/c0127.mp3	P	この靴はいくらですか？
ombra/content/prompt/ja/c0128.mp3	P	セール中です。
ombra/content/prompt/ja/c0129.mp3	P	試着してもいいですか？
ombra/content/prompt/ja/c0130.mp3	P	サイズはいくつですか？
ombra/content/prompt/ja/c0131.mp3	P	42を履いています。
ombra/content/prompt/ja/c0132.mp3	P	私には高すぎます。
ombra/content/prompt/ja/c0133.mp3	P	もっと安いものはありますか？
ombra/content/prompt/ja/c0134.mp3	P	これにします！
ombra/content/prompt/ja/c0135.mp3	P	袋をもらえますか？
ombra/content/prompt/ja/c0136.mp3	P	どこで両替できますか？
ombra/content/prompt/ja/c0137.mp3	P	ここにATMはありますか？
ombra/content/prompt/ja/c0138.mp3	P	財布をなくしました。
ombra/content/prompt/ja/c0139.mp3	P	助けてください！
ombra/content/prompt/ja/c0140.mp3	P	警察を呼びましょうか？
ombra/content/prompt/ja/c0141.mp3	P	大したことではありません。
ombra/content/prompt/ja/c0142.mp3	P	街は観光客でいっぱいです。
ombra/content/prompt/ja/c0143.mp3	P	今日は市場が立ちます。
ombra/content/prompt/ja/c0144.mp3	P	果物と野菜を買います。
ombra/content/prompt/ja/c0145.mp3	P	りんごを1キロお願いします。
ombra/content/prompt/ja/c0146.mp3	P	このオレンジは甘いですか？
ombra/content/prompt/ja/c0147.mp3	P	どうぞ味見してください！
ombra/content/prompt/ja/c0148.mp3	P	中心街は車両通行止めです。
ombra/content/prompt/ja/c0149.mp3	P	歩いて行きましょう。
ombra/content/prompt/ja/c0150.mp3	P	映画館の前で会いましょう。
ombra/content/prompt/ja/c0151.mp3	P	7時に目が覚めます。
ombra/content/prompt/ja/c0152.mp3	P	すぐに起き上がります。
ombra/content/prompt/ja/c0153.mp3	P	毎朝シャワーを浴びます。
ombra/content/prompt/ja/c0154.mp3	P	急いで服を着ます。
ombra/content/prompt/ja/c0155.mp3	P	家でコーヒーを飲みます。
ombra/content/prompt/ja/c0156.mp3	P	8時に家を出ます。
ombra/content/prompt/ja/c0157.mp3	P	自転車で仕事に行きます。
ombra/content/prompt/ja/c0158.mp3	P	移動は20分かかります。
ombra/content/prompt/ja/c0159.mp3	P	9時ちょうどに始めます。
ombra/content/prompt/ja/c0160.mp3	P	昼に休憩があります。
ombra/content/prompt/ja/c0161.mp3	P	同僚と昼食をとります。
ombra/content/prompt/ja/c0162.mp3	P	午後は早く過ぎます。
ombra/content/prompt/ja/c0163.mp3	P	夕方6時に終わります。
ombra/content/prompt/ja/c0164.mp3	P	疲れて家に帰ります。
ombra/content/prompt/ja/c0165.mp3	P	その前に買い物をします。
ombra/content/prompt/ja/c0166.mp3	P	二人分の夕食を作ります。
ombra/content/prompt/ja/c0167.mp3	P	8時に夕食を食べます。
ombra/content/prompt/ja/c0168.mp3	P	夕食の後に映画を見ます。
ombra/content/prompt/ja/c0169.mp3	P	ベッドで本を読みます。
ombra/content/prompt/ja/c0170.mp3	P	夜中の12時に寝ます。
ombra/content/prompt/ja/c0171.mp3	P	8時間眠ります。
ombra/content/prompt/ja/c0172.mp3	P	土曜日は違います。
ombra/content/prompt/ja/c0173.mp3	P	遅くまでベッドにいます。
ombra/content/prompt/ja/c0174.mp3	P	ゆっくり朝食をとります。
ombra/content/prompt/ja/c0175.mp3	P	週末に家を掃除します。
ombra/content/prompt/ja/c0176.mp3	P	日曜日に洗濯をします。
ombra/content/prompt/ja/c0177.mp3	P	週に2回ジムに行きます。
ombra/content/prompt/ja/c0178.mp3	P	朝、公園を走ります。
ombra/content/prompt/ja/c0179.mp3	P	時間が全然ありません。
ombra/content/prompt/ja/c0180.mp3	P	たまに遅刻します。
ombra/content/prompt/ja/c0181.mp3	P	たいてい電車に乗ります。
ombra/content/prompt/ja/c0182.mp3	P	今日は家で仕事をします。
ombra/content/prompt/ja/c0183.mp3	P	会議は10時です。
ombra/content/prompt/ja/c0184.mp3	P	メールをたくさん書きます。
ombra/content/prompt/ja/c0185.mp3	P	母に電話します。
ombra/content/prompt/ja/c0186.mp3	P	1時間話します。
ombra/content/prompt/ja/c0187.mp3	P	犬を散歩に連れて行きます。
ombra/content/prompt/ja/c0188.mp3	P	うちの猫はいつも寝ています。
ombra/content/prompt/ja/c0189.mp3	P	植物に水をやります。
ombra/content/prompt/ja/c0190.mp3	P	ゴミを捨てます。
ombra/content/prompt/ja/c0191.mp3	P	スマホを見すぎます。
ombra/content/prompt/ja/c0192.mp3	P	今夜は友達と出かけます。
ombra/content/prompt/ja/c0193.mp3	P	明日は休みます。
ombra/content/prompt/ja/c0194.mp3	P	なんて長い一日！
ombra/content/prompt/ja/c0195.mp3	P	週末が待ちきれません。
ombra/content/prompt/ja/c0196.mp3	P	月曜日はいつも大変です。
ombra/content/prompt/ja/c0197.mp3	P	昼はパニーノを食べます。
ombra/content/prompt/ja/c0198.mp3	P	毎晩単語を復習します。
ombra/content/prompt/ja/c0199.mp3	P	台所で音楽を聴きます。
ombra/content/prompt/ja/c0200.mp3	P	このシンプルな生活が好きです。
ombra/content/prompt/ja/c0201.mp3	P	結婚して5年になります。
ombra/content/prompt/ja/c0202.mp3	P	小さい子どもが二人います。
ombra/content/prompt/ja/c0203.mp3	P	娘は6歳です。
ombra/content/prompt/ja/c0204.mp3	P	両親は海の近くに住んでいます。
ombra/content/prompt/ja/c0205.mp3	P	祖父は90歳です。
ombra/content/prompt/ja/c0206.mp3	P	うちは明るい家族です。
ombra/content/prompt/ja/c0207.mp3	P	街で一人暮らしをしています。
ombra/content/prompt/ja/c0208.mp3	P	私のアパートは小さいです。
ombra/content/prompt/ja/c0209.mp3	P	花のあるバルコニーがあります。
ombra/content/prompt/ja/c0210.mp3	P	暇なときは絵を描きます。
ombra/content/prompt/ja/c0211.mp3	P	少し前からギターを弾いています。
ombra/content/prompt/ja/c0212.mp3	P	木曜日にサッカーをします。
ombra/content/prompt/ja/c0213.mp3	P	電車で旅行するのが大好きです。
ombra/content/prompt/ja/c0214.mp3	P	写真をたくさん撮ります。
ombra/content/prompt/ja/c0215.mp3	P	私の趣味は料理です。
ombra/content/prompt/ja/c0216.mp3	P	毎週日曜日にケーキを作ります。
ombra/content/prompt/ja/c0217.mp3	P	古い絵はがきを集めています。
ombra/content/prompt/ja/c0218.mp3	P	歴史に興味があります。
ombra/content/prompt/ja/c0219.mp3	P	テレビはあまり見ません。
ombra/content/prompt/ja/c0220.mp3	P	推理小説のほうが好きです。
ombra/content/prompt/ja/c0221.mp3	P	今日の天気はどうですか？
ombra/content/prompt/ja/c0222.mp3	P	晴れていますが寒いです。
ombra/content/prompt/ja/c0223.mp3	P	3日前から雨が降っています。
ombra/content/prompt/ja/c0224.mp3	P	明日は雪が降ります。
ombra/content/prompt/ja/c0225.mp3	P	強い風が嫌いです。
ombra/content/prompt/ja/c0226.mp3	P	夏はとても暑いです。
ombra/content/prompt/ja/c0227.mp3	P	春が私の季節です。
ombra/content/prompt/ja/c0228.mp3	P	自分の仕事に満足しています。
ombra/content/prompt/ja/c0229.mp3	P	時々少し怠け者になります。
ombra/content/prompt/ja/c0230.mp3	P	私は好奇心の強い人間です。
ombra/content/prompt/ja/c0231.mp3	P	3か国語を話します。
ombra/content/prompt/ja/c0232.mp3	P	毎日新しい単語を覚えます。
ombra/content/prompt/ja/c0233.mp3	P	私の夢はイタリアに住むことです。
ombra/content/prompt/ja/c0234.mp3	P	毎年イタリアに来ます。
ombra/content/prompt/ja/c0235.mp3	P	ヴェネツィアをよく知っています。
ombra/content/prompt/ja/c0236.mp3	P	海に癒やされます。
ombra/content/prompt/ja/c0237.mp3	P	クモが怖いです。
ombra/content/prompt/ja/c0238.mp3	P	赤身の肉は食べません。
ombra/content/prompt/ja/c0239.mp3	P	水とお茶しか飲みません。
ombra/content/prompt/ja/c0240.mp3	P	コーヒーを飲むと眠れなくなります。
ombra/content/prompt/ja/c0241.mp3	P	妻は病院で働いています。
ombra/content/prompt/ja/c0242.mp3	P	いとこはドイツに住んでいます。
ombra/content/prompt/ja/c0243.mp3	P	外国人の友達がたくさんいます。
ombra/content/prompt/ja/c0244.mp3	P	イタリア語で日記を書いています。
ombra/content/prompt/ja/c0245.mp3	P	イタリアの音楽が大好きです。
ombra/content/prompt/ja/c0246.mp3	P	シャワーを浴びながら歌います。
ombra/content/prompt/ja/c0247.mp3	P	週末は美術館を訪れます。
ombra/content/prompt/ja/c0248.mp3	P	イタリア語を上手に話せるようになりたいです。
ombra/content/prompt/ja/c0249.mp3	P	毎日小さな一歩を進みます。
ombra/content/prompt/ja/c0250.mp3	P	これが私の人生です。
ombra/content/prompt/ja/c0251.mp3	P	ロッシの名前で予約しています。
ombra/content/prompt/ja/c0252.mp3	P	ダブルの部屋をお願いしたいのですが。
ombra/content/prompt/ja/c0253.mp3	P	一泊いくらですか？
ombra/content/prompt/ja/c0254.mp3	P	朝食は含まれていますか？
ombra/content/prompt/ja/c0255.mp3	P	部屋は何階ですか？
ombra/content/prompt/ja/c0256.mp3	P	これが私のパスポートです。
ombra/content/prompt/ja/c0257.mp3	P	部屋にWi-Fiはありますか？
ombra/content/prompt/ja/c0258.mp3	P	眺めのいいバルコニーはありますか？
ombra/content/prompt/ja/c0259.mp3	P	海はホテルの近くですか？
ombra/content/prompt/ja/c0260.mp3	P	ここにスーツケースを預けられますか？
ombra/content/prompt/ja/c0261.mp3	P	私のスーツケースは重いです。
ombra/content/prompt/ja/c0262.mp3	P	日曜日の朝に出発します。
ombra/content/prompt/ja/c0263.mp3	P	飛行機は6時に出ます。
ombra/content/prompt/ja/c0264.mp3	P	便が遅れています。
ombra/content/prompt/ja/c0265.mp3	P	4番出口はどこですか？
ombra/content/prompt/ja/c0266.mp3	P	ミラノで乗り換えが必要ですか？
ombra/content/prompt/ja/c0267.mp3	P	この席はふさがっていますか？
ombra/content/prompt/ja/c0268.mp3	P	窓を開けてもいいですか？
ombra/content/prompt/ja/c0269.mp3	P	次の停留所で降ります。
ombra/content/prompt/ja/c0270.mp3	P	タクシーはどこで乗れますか？
ombra/content/prompt/ja/c0271.mp3	P	中心街までいくらですか？
ombra/content/prompt/ja/c0272.mp3	P	まだかかりますか？
ombra/content/prompt/ja/c0273.mp3	P	なんてきれいな景色！
ombra/content/prompt/ja/c0274.mp3	P	ここで休憩しましょう。
ombra/content/prompt/ja/c0275.mp3	P	休む必要があります。
ombra/content/prompt/ja/c0276.mp3	P	ホテルは満室です。
ombra/content/prompt/ja/c0277.mp3	P	今夜空いている部屋はありますか？
ombra/content/prompt/ja/c0278.mp3	P	エレベーターが動きません。
ombra/content/prompt/ja/c0279.mp3	P	鍵でドアが開きません。
ombra/content/prompt/ja/c0280.mp3	P	きれいなタオルが必要です。
ombra/content/prompt/ja/c0281.mp3	P	エアコンが壊れています。
ombra/content/prompt/ja/c0282.mp3	P	部屋を変えられますか？
ombra/content/prompt/ja/c0283.mp3	P	何時に部屋を出ればいいですか？
ombra/content/prompt/ja/c0284.mp3	P	今払いますか、それとも後ですか？
ombra/content/prompt/ja/c0285.mp3	P	タクシーを呼んでもらえますか？
ombra/content/prompt/ja/c0286.mp3	P	明日自転車を2台借りましょう。
ombra/content/prompt/ja/c0287.mp3	P	今朝ビーチは人でいっぱいです。
ombra/content/prompt/ja/c0288.mp3	P	毎朝海で泳ぎます。
ombra/content/prompt/ja/c0289.mp3	P	今日は日光浴をします。
ombra/content/prompt/ja/c0290.mp3	P	ひと泳ぎしたあとはジェラート！
ombra/content/prompt/ja/c0291.mp3	P	祖父母に絵はがきを送ります。
ombra/content/prompt/ja/c0292.mp3	P	母にお土産を持って帰ります。
ombra/content/prompt/ja/c0293.mp3	P	ガイドはとても速く話します。
ombra/content/prompt/ja/c0294.mp3	P	お城は10時に開きますか？
ombra/content/prompt/ja/c0295.mp3	P	ここで写真を撮りましょうか？
ombra/content/prompt/ja/c0296.mp3	P	船の旅は長いです。
ombra/content/prompt/ja/c0297.mp3	P	船酔いしています。
ombra/content/prompt/ja/c0298.mp3	P	夕方ごろホテルに戻ります。
ombra/content/prompt/ja/c0299.mp3	P	休暇は明日で終わります。
ombra/content/prompt/ja/c0300.mp3	P	もう一週間いたいです。
ombra/content/prompt/ja/c0301.mp3	P	昨日は何をしたの？
ombra/content/prompt/ja/c0302.mp3	P	一日中働きました。
ombra/content/prompt/ja/c0303.mp3	P	遅くまで寝ていました。
ombra/content/prompt/ja/c0304.mp3	P	映画館に行きました。
ombra/content/prompt/ja/c0305.mp3	P	とても素晴らしい映画を見ました。
ombra/content/prompt/ja/c0306.mp3	P	巨大なピザを食べました。
ombra/content/prompt/ja/c0307.mp3	P	昔の友人に会いました。
ombra/content/prompt/ja/c0308.mp3	P	何時間も話しました。
ombra/content/prompt/ja/c0309.mp3	P	夜中の12時に家に帰りました。
ombra/content/prompt/ja/c0310.mp3	P	今朝バスに乗り遅れました。
ombra/content/prompt/ja/c0311.mp3	P	仕事に遅刻しました。
ombra/content/prompt/ja/c0312.mp3	P	上司は何も言いませんでした。
ombra/content/prompt/ja/c0313.mp3	P	昨夜の試合を見た？
ombra/content/prompt/ja/c0314.mp3	P	うちのチームが勝ちました！
ombra/content/prompt/ja/c0315.mp3	P	新しいジャケットを買いました。
ombra/content/prompt/ja/c0316.mp3	P	いくら払ったの？
ombra/content/prompt/ja/c0317.mp3	P	今月は使いすぎました。
ombra/content/prompt/ja/c0318.mp3	P	休暇はどこに行ったの？
ombra/content/prompt/ja/c0319.mp3	P	シチリアの海に行きました。
ombra/content/prompt/ja/c0320.mp3	P	3つの街を訪れました。
ombra/content/prompt/ja/c0321.mp3	P	移動は10時間かかりました。
ombra/content/prompt/ja/c0322.mp3	P	7時の電車に乗りました。
ombra/content/prompt/ja/c0323.mp3	P	家に傘を忘れました。
ombra/content/prompt/ja/c0324.mp3	P	一晩中雨が降りました。
ombra/content/prompt/ja/c0325.mp3	P	やっと太陽が出ました。
ombra/content/prompt/ja/c0326.mp3	P	感じのいい人と知り合いました。
ombra/content/prompt/ja/c0327.mp3	P	とても楽しかったです。
ombra/content/prompt/ja/c0328.mp3	P	昨日は何もしませんでした。
ombra/content/prompt/ja/c0329.mp3	P	週末はずっと休みました。
ombra/content/prompt/ja/c0330.mp3	P	家中を掃除しました。
ombra/content/prompt/ja/c0331.mp3	P	友達のために料理を作りました。
ombra/content/prompt/ja/c0332.mp3	P	夕食はとてもうまくできました。
ombra/content/prompt/ja/c0333.mp3	P	おいしいワインを飲みました。
ombra/content/prompt/ja/c0334.mp3	P	誰が皿を洗ったの？
ombra/content/prompt/ja/c0335.mp3	P	2日で本を1冊読みました。
ombra/content/prompt/ja/c0336.mp3	P	一晩中音楽を聴きました。
ombra/content/prompt/ja/c0337.mp3	P	土曜の夜に出かけました。
ombra/content/prompt/ja/c0338.mp3	P	2時まで踊りました。
ombra/content/prompt/ja/c0339.mp3	P	日曜日は遅く目が覚めました。
ombra/content/prompt/ja/c0340.mp3	P	バールで朝食をとりました。
ombra/content/prompt/ja/c0341.mp3	P	それから公園を歩きました。
ombra/content/prompt/ja/c0342.mp3	P	道で猫を見つけました。
ombra/content/prompt/ja/c0343.mp3	P	牛乳を全部飲んでしまいました。
ombra/content/prompt/ja/c0344.mp3	P	あのニュース聞いた？
ombra/content/prompt/ja/c0345.mp3	P	マルコは仕事を変えました。
ombra/content/prompt/ja/c0346.mp3	P	なんて驚き！
ombra/content/prompt/ja/c0347.mp3	P	週末はあっという間に過ぎました。
ombra/content/prompt/ja/c0348.mp3	P	昨日もイタリア語を勉強しました。
ombra/content/prompt/ja/c0349.mp3	P	文を声に出して繰り返しました。
ombra/content/prompt/ja/c0350.mp3	P	今日から新しい一週間が始まります。
ombra/content/prompt/ja/c0351.mp3	P	今日は気分どう？
ombra/content/prompt/ja/c0352.mp3	P	気分がよくありません。
ombra/content/prompt/ja/c0353.mp3	P	頭が痛いです。
ombra/content/prompt/ja/c0354.mp3	P	のども痛いです。
ombra/content/prompt/ja/c0355.mp3	P	熱があるかもしれません。
ombra/content/prompt/ja/c0356.mp3	P	熱を測りました。
ombra/content/prompt/ja/c0357.mp3	P	38度5分、高いです。
ombra/content/prompt/ja/c0358.mp3	P	寝ていなければなりません。
ombra/content/prompt/ja/c0359.mp3	P	薬は飲んだ？
ombra/content/prompt/ja/c0360.mp3	P	食後に薬を飲みます。
ombra/content/prompt/ja/c0361.mp3	P	背中が痛いです。
ombra/content/prompt/ja/c0362.mp3	P	今日は脚が重いです。
ombra/content/prompt/ja/c0363.mp3	P	昨日は歩きすぎました。
ombra/content/prompt/ja/c0364.mp3	P	医者に行かなければなりません。
ombra/content/prompt/ja/c0365.mp3	P	先生は今日診てくれますか？
ombra/content/prompt/ja/c0366.mp3	P	11時に予約があります。
ombra/content/prompt/ja/c0367.mp3	P	待合室はいっぱいです。
ombra/content/prompt/ja/c0368.mp3	P	深く息を吸ってください。
ombra/content/prompt/ja/c0369.mp3	P	口を開けてください。
ombra/content/prompt/ja/c0370.mp3	P	ただの風邪です。
ombra/content/prompt/ja/c0371.mp3	P	鼻が詰まっています。
ombra/content/prompt/ja/c0372.mp3	P	3日前から咳が出ています。
ombra/content/prompt/ja/c0373.mp3	P	めまいがします。
ombra/content/prompt/ja/c0374.mp3	P	オレンジにはビタミンCがたくさん入っています。
ombra/content/prompt/ja/c0375.mp3	P	温かい水をたくさん飲んでね。
ombra/content/prompt/ja/c0376.mp3	P	休息が一番の薬です。
ombra/content/prompt/ja/c0377.mp3	P	もう気分がよくなりました。
ombra/content/prompt/ja/c0378.mp3	P	一週間で治りました。
ombra/content/prompt/ja/c0379.mp3	P	スポーツは健康にいいです。
ombra/content/prompt/ja/c0380.mp3	P	毎朝体操をします。
ombra/content/prompt/ja/c0381.mp3	P	果物と野菜をたくさん食べます。
ombra/content/prompt/ja/c0382.mp3	P	睡眠が短く、質もよくありません。
ombra/content/prompt/ja/c0383.mp3	P	仕事でいつもストレスを感じています。
ombra/content/prompt/ja/c0384.mp3	P	休憩が必要です。
ombra/content/prompt/ja/c0385.mp3	P	今日はとても元気です。
ombra/content/prompt/ja/c0386.mp3	P	心臓がドキドキしています。
ombra/content/prompt/ja/c0387.mp3	P	自転車から落ちました。
ombra/content/prompt/ja/c0388.mp3	P	腕をけがしました。
ombra/content/prompt/ja/c0389.mp3	P	幸い折れてはいません。
ombra/content/prompt/ja/c0390.mp3	P	目が疲れています。
ombra/content/prompt/ja/c0391.mp3	P	画面を見すぎています。
ombra/content/prompt/ja/c0392.mp3	P	一年前からめがねをかけています。
ombra/content/prompt/ja/c0393.mp3	P	明日歯医者の予約があります。
ombra/content/prompt/ja/c0394.mp3	P	歯医者が怖いです。
ombra/content/prompt/ja/c0395.mp3	P	歯が一本痛いです。
ombra/content/prompt/ja/c0396.mp3	P	一日に3回歯を磨きます。
ombra/content/prompt/ja/c0397.mp3	P	薬局は8時まで開いています。
ombra/content/prompt/ja/c0398.mp3	P	これには処方箋が必要ですか？
ombra/content/prompt/ja/c0399.mp3	P	早くよくなってね！
ombra/content/prompt/ja/c0400.mp3	P	何よりもまず健康です。
ombra/content/prompt/ja/c0401.mp3	P	今夜ひま？
ombra/content/prompt/ja/c0402.mp3	P	出かけない？
ombra/content/prompt/ja/c0403.mp3	P	喜んで、何時に？
